Date,Ticker,Mkt-RF,SMB,HML,RMW,CMA,Mom,Idio
2025-05-15,CRM,9.330383200183829e-05,1.7756586667395998e-07,6.417039544631397e-07,1.202776238412112e-05,7.523150656188013e-06,3.388728821361897e-07,0.0003956036123421809
2025-05-16,CRM,9.298041828240824e-05,5.166723341486626e-07,1.2761209199208348e-06,8.765837790026874e-06,5.012602096174477e-06,6.854912246787073e-08,0.00040655210106063525
2025-05-19,CRM,9.28083272567115e-05,3.6704424753791297e-07,1.2823176290702469e-06,8.731651912883334e-06,5.2525450663759885e-06,6.316014297961329e-08,0.00040716634550076616
2025-05-20,CRM,9.248691919390519e-05,2.422166630259035e-07,1.3043134139509205e-06,8.84626528315464e-06,5.28914140581952e-06,6.37688681626341e-08,0.0004008506102902836
2025-05-21,CRM,9.27215058281875e-05,3.141719636722869e-07,1.1277979279625873e-06,8.568947212770111e-06,5.00020071486526e-06,5.07531433073229e-08,0.0004028273426637871
2025-05-22,CRM,9.281855482927247e-05,3.303689765086391e-07,1.0064084356221218e-06,8.725813666355422e-06,4.970965167024018e-06,5.792777306590096e-08,0.00040256046554227394
2025-05-23,CRM,9.316159855519098e-05,4.6353971725234976e-07,1.0425811043053599e-06,9.083928413275731e-06,5.615749474771633e-06,1.0588373042309646e-07,0.00040898232333470407
2025-05-27,CRM,9.37631739055673e-05,5.175177578863577e-07,1.5316517833242988e-06,8.626664744144487e-06,5.6410514995454964e-06,2.4195434208102976e-07,0.00040810009778931104
2025-05-28,CRM,9.37020863478755e-05,5.421482631516275e-07,1.4948427295134495e-06,8.682101142281788e-06,5.625210626125463e-06,2.318431877774241e-07,0.00040017461465002065
2025-05-29,CRM,9.278203213736707e-05,1.2950222893282e-06,1.9231835730413688e-06,8.65055134180961e-06,7.5086008345126665e-06,3.029746899174267e-07,0.00039848684673401996
2025-05-30,CRM,9.147862762223633e-05,1.716237441535689e-06,2.511046859385913e-06,8.564340324207224e-06,9.119604673006456e-06,2.966938158952773e-07,0.00039352386783886057
2025-06-02,CRM,9.152262609104551e-05,1.2303211576429716e-06,2.483065541291045e-06,8.569736910431622e-06,8.81212870189142e-06,4.421568633775906e-07,0.00039411648702328793
2025-06-03,CRM,9.169497740574603e-05,8.428045490863971e-07,2.0662633812448417e-06,8.361454341899949e-06,8.337145718429971e-06,4.5585834615674444e-07,0.0003877178919416193
2025-06-04,CRM,8.893471932582187e-05,5.54046104603206e-07,1.5912394676860014e-06,1.0434979476536798e-05,7.512554240694981e-06,9.845356900595576e-07,0.00039027325536329204
2025-06-05,CRM,8.974280640639637e-05,5.560298543549383e-07,1.4010116903401964e-06,1.0339051557347247e-05,7.4964090913325205e-06,8.99000900744144e-07,0.00039236969879099696
2025-06-06,CRM,8.904960342905754e-05,2.872722112565221e-07,1.4102686181556397e-06,1.0083075731523354e-05,7.389819523483356e-06,7.517182473040843e-07,0.00040098294887717467
2025-06-09,CRM,8.996068998926439e-05,1.5054884498357106e-07,1.2506897864165773e-06,1.0405171072411814e-05,7.2639985926999e-06,7.972788047527579e-07,0.00030167621159172886
2025-06-10,CRM,9.825064391568797e-05,1.0300788046151362e-08,6.931052193826185e-08,5.656455159109494e-06,5.351146825490058e-06,3.680675497517602e-07,0.0003126845532275683
2025-06-11,CRM,9.789274572618244e-05,1.7874692295019498e-08,6.370511800712579e-08,5.493148097333684e-06,5.320977470590852e-06,1.614602031611857e-07,0.0003145746406355877
2025-06-12,CRM,9.691678585766432e-05,8.492855058859478e-09,1.4722583147185807e-07,5.8787332644447724e-06,6.040123255662036e-06,2.0287106370313344e-07,0.00030658983646221613
2025-06-13,CRM,9.605749551427706e-05,3.832563002686673e-09,2.4148907472824023e-07,5.554065175740556e-06,6.188172661498797e-06,5.578654143132525e-07,0.0003127556280370645
2025-06-16,CRM,9.720062823010688e-05,6.378118119975643e-08,1.9093668153690138e-07,5.257185215082049e-06,4.70515843350923e-06,4.247431620735676e-07,0.0003180559571206799
2025-06-17,CRM,9.666582970237824e-05,9.242649050796637e-08,1.6110023267959785e-07,5.5755351798215365e-06,4.319220068975897e-06,5.350575735823326e-07,0.0003180197432454617
2025-06-18,CRM,9.670077201692321e-05,2.7377035764400134e-07,2.678963628842213e-07,5.337441627594857e-06,4.780083430816643e-06,3.8973586312925804e-07,0.00031673126340304406
2025-06-20,CRM,9.718155585786434e-05,2.1396920192183455e-07,3.854831978581596e-07,4.9143206093053454e-06,5.288822898440845e-06,3.7082283220347434e-07,0.00031457437554763224
2025-06-23,CRM,9.683089924834981e-05,2.7171465643452165e-07,3.931319947612109e-07,5.108975251024648e-06,5.426359098058969e-06,2.9593057686051835e-07,0.0003137509584263015
2025-06-24,CRM,9.61050627574512e-05,2.1956184242082243e-07,5.228394156697405e-07,5.1248030776614875e-06,5.62669172849167e-06,3.599759234970207e-07,0.00031043118673577496
2025-06-25,CRM,9.714244829300577e-05,3.080372167755421e-07,4.995594983712366e-07,5.8817709995314536e-06,5.901591104934631e-06,4.017213695087211e-07,0.00030775200098771924
2025-06-26,CRM,9.735576286272795e-05,4.046926555230458e-07,5.260305632112728e-07,5.8566136110682254e-06,6.2916545787686845e-06,3.8730258624803284e-07,0.0003031718167277404
2025-06-27,CRM,9.752496918251449e-05,5.537043438362234e-07,6.862129006483267e-07,5.142339156034694e-06,6.847004073643913e-06,3.350341753094174e-07,0.00030336582359943886
2025-06-30,CRM,9.882259431934231e-05,5.914681014050692e-07,7.047319381644847e-07,4.551523095754597e-06,6.688069677662945e-06,2.4783809381836167e-07,0.00030350191952344943
2023-07-07,DE,0.00016323100325178164,3.4762750835999444e-05,1.2577866046314666e-06,2.218114806958864e-06,6.190011548290864e-06,3.0132384620445782e-05,0.000146318579784662
2023-07-10,DE,0.00016394593855463739,3.476957613494024e-05,1.2463048881113022e-06,2.430383849273991e-06,6.751248926801158e-06,2.8924618543868143e-05,0.00014314368762697972
2023-07-11,DE,0.00014868324911918572,3.171741435693547e-05,4.406009051405874e-07,1.0670937532871596e-06,4.007439005725997e-06,2.699944915548789e-05,0.00016038670355030026
2023-07-12,DE,0.00014770487944567058,3.105263887536416e-05,3.6823845676331436e-07,1.2861288391775063e-06,4.224622375775631e-06,2.6182160346266532e-05,0.00016356567611496725
2023-07-13,DE,0.00015522784179474805,3.0797506864545856e-05,8.73196853160026e-07,1.006861681240141e-06,6.478815564611882e-06,2.5532757074043053e-05,0.00015607416193673613
2023-07-14,DE,0.00015374131632301592,2.9555636939883453e-05,7.662200637573595e-07,1.0013728799269942e-06,6.467357388918277e-06,2.525879393158978e-05,0.00015950658593727343
2023-07-17,DE,0.0001529678113475009,3.0155114983864527e-05,1.102426582658324e-06,6.494222696699683e-07,5.637462678445098e-06,2.6424632507902438e-05,0.00016031022665786762
2023-07-18,DE,0.00015085192371196206,3.101585920045111e-05,1.0665316029896607e-06,7.721523248415261e-07,5.474945117954033e-06,2.639040793393244e-05,0.0001656528247692812
2023-07-19,DE,0.00014775326932186955,3.1242576040617316e-05,4.6850326401216204e-07,4.2648164804171895e-07,3.7395648209857126e-06,2.6590360777163984e-05,0.00017028055300038358
2023-07-20,DE,0.0001457784121063283,2.9458865993109428e-05,2.0078595082866622e-07,3.874574168989306e-07,3.8430880134035885e-06,2.3360702526691687e-05,0.00017114598096991054
2023-07-21,DE,0.00014319487996580777,2.9330594838755193e-05,3.991448052091338e-07,3.434123568000463e-07,5.49239792307602e-06,2.072892916212306e-05,0.0001632523918328949
2023-07-24,DE,0.00013617363648641334,2.926919707794062e-05,2.3768066875226223e-07,2.3539514537719274e-07,5.727437339278358e-06,2.010822731410428e-05,0.00017224410838696322
2023-07-25,DE,0.0001342886491386141,2.9001123509920538e-05,1.1701473916567561e-07,7.986623865814714e-08,4.910653415993061e-06,1.9497090480842938e-05,0.00017603709180248058
2023-07-26,DE,0.00013470023402297593,2.923829448757256e-05,1.3430808986780232e-07,6.19926608934791e-08,4.811082807673711e-06,1.979276580767039e-05,0.00018050520684834956
2023-07-27,DE,0.00013335896293870008,2.903922514662836e-05,1.5330473652848882e-07,2.9680124941381564e-09,2.7425808022194334e-06,2.3502987870967848e-05,0.00017939840231904962
2023-07-28,DE,0.0001332049884533993,2.8962714875068326e-05,1.1103064285740588e-07,9.433838983517238e-10,2.7180824327713993e-06,2.3538109619926008e-05,0.0001771838468692323
2023-07-31,DE,0.00011995861501320943,3.242227687912188e-05,2.4756582025214336e-07,1.4854126874340937e-07,2.615623151297219e-06,2.2857913135129872e-05,0.00018739646987377028
2023-08-01,DE,0.00012211737773960694,3.1752138462145155e-05,2.344517227589334e-07,2.1481027819460993e-07,2.6964197109120002e-06,2.3330322215218532e-05,0.00018669838428022614
2023-08-02,DE,0.00012087915755553255,3.1223884777600566e-05,1.3772649483966637e-07,2.2504557350638134e-07,2.112802577219251e-06,2.358690779494663e-05,0.00018783941507441828
2023-08-03,DE,0.00012203088093501647,3.314483582325804e-05,1.6953735230630847e-07,3.4790566447066264e-07,2.1355119038409324e-06,2.3327454657061717e-05,0.00018719609532954687
2023-08-04,DE,0.00012466796770715298,3.1686633300085585e-05,1.1647283622923263e-07,1.7895785154505466e-07,2.545106302595825e-06,2.43604252933349e-05,0.00016690686532530976
2023-08-07,DE,0.00011274389730485851,3.9278916587905014e-05,1.201003832242621e-06,1.7094244716867356e-06,1.7690230086618192e-06,1.087915726841023e-05,0.000182370157327865
2023-08-08,DE,0.00011711988838213512,3.652730836644628e-05,7.951564324308586e-07,1.9372703094579715e-06,1.6367647379546015e-06,1.1424572615072081e-05,0.00018060622452743702
2023-08-09,DE,0.00011912006831210682,4.043828636572047e-05,1.309454603949107e-06,2.9179744903941023e-06,1.5897014236709962e-06,1.046259167542587e-05,0.0001777371702486623
2023-08-10,DE,0.00011561143141703021,4.136458933053449e-05,1.4602215879902671e-06,4.004975267737728e-06,1.4248137677972934e-06,9.162635051296707e-06,0.0001811483550555367
2023-08-11,DE,0.00012396775419555773,4.4580529746565215e-05,2.5642785630428315e-06,5.0890044818551394e-06,2.158132269868553e-06,8.247045718595106e-06,0.00017268669053855396
2023-08-14,DE,0.0001263335859446274,4.542209051688043e-05,2.7959245890608216e-06,5.268875084684324e-06,2.2604855781143967e-06,7.7737297078955e-06,0.0001662023881535964
2023-08-15,DE,0.00012208114021956947,4.6125609255744335e-05,3.4932260289995474e-06,5.755939990282147e-06,1.9887285555626053e-06,6.227993027988701e-06,0.00017033285642675212
2023-08-16,DE,0.0001350707514074829,4.719018238482003e-05,4.551941048627742e-06,7.204885101067848e-06,2.5621002929988367e-06,5.207601334570982e-06,0.00016036540331041925
2023-08-17,DE,0.000134467790276168,4.7016563635981405e-05,4.403830682269354e-06,6.881664010907699e-06,2.3404703551394945e-06,5.217360235614824e-06,0.00016164901638007295
2023-08-18,DE,0.00013399561990822678,4.6888708714427506e-05,4.374322295196416e-06,6.954372167935709e-06,2.34340667186957e-06,5.11575498864023e-06,0.00018219994389106586
2023-08-21,DE,0.00013060188900538116,4.034821545911868e-05,3.2558908620572757e-06,6.398259498908897e-06,2.6234752443014907e-06,3.923446925499958e-06,0.00014878065372707206
2023-08-22,DE,0.00012132335164102857,2.905102486497199e-05,9.207839240102038e-07,4.843684236354238e-06,8.174605352232039e-07,2.5814089184404198e-06,0.0001638752613744417
2023-08-23,DE,0.00013288855850579058,3.169426199491367e-05,1.5699111059626745e-06,6.023276768572421e-06,1.0351582892396013e-06,1.9542564715785445e-06,0.0001566184742809404
2023-08-24,DE,0.00013858189478400604,3.0668974586599525e-05,1.3875676784221279e-06,5.283768193065483e-06,1.0690784538191191e-06,2.5022459931985486e-06,0.0001549329313619494
2023-08-25,DE,0.00014145162461411318,3.137378053479328e-05,1.444488529926755e-06,5.443336442415989e-06,9.586481404295376e-07,2.8624675620764794e-06,0.0001497122043154648
2023-08-28,DE,0.0001406699166370064,3.0462502551953063e-05,1.2288202779784852e-06,5.05143814753409e-06,9.301955217714574e-07,3.011913628533673e-06,0.0001513140846189029
2023-08-29,DE,0.00014160329258322918,3.0265408025973752e-05,1.2052858973349862e-06,4.970245746101101e-06,1.014888012241121e-06,3.089233382114429e-06,0.00015523974130365894
2023-08-30,DE,0.00014522602279008702,3.0456103301255846e-05,1.2784455481133304e-06,4.916931363613411e-06,1.0584921393391421e-06,3.1701097762954115e-06,0.0001558853801396198
2023-08-31,DE,0.00014869657252192893,3.113372311103705e-05,1.4481668291407451e-06,4.387212569833234e-06,1.3430637483854945e-06,3.7284501233074543e-06,0.00015247184222196342
2023-09-01,DE,0.0001482871975707928,3.139357312230661e-05,1.4630347145180313e-06,4.438574842377963e-06,1.3217409086794343e-06,3.7476702726340794e-06,0.00015199956480762758
2023-09-05,DE,0.00014332277060151628,3.294587987404895e-05,1.2767023868089393e-06,4.494819916811846e-06,1.141591249225952e-06,4.330822349149765e-06,0.00015494369880169814
2023-09-06,DE,0.00013879239252132013,2.9910285129223214e-05,1.04482953901413e-06,3.862229620251407e-06,9.60838294875409e-07,3.7935720112242585e-06,0.00015819074328245696
2023-09-07,DE,0.00013092780650897804,3.160229805331034e-05,1.0675910263477828e-06,3.5819022239399746e-06,8.200273966243003e-07,4.257932668140826e-06,0.000161659907317089
2023-09-08,DE,0.0001292537651751616,2.9526507751705774e-05,7.359049728475753e-07,2.9383795199186733e-06,7.569057330550867e-07,4.399687355944334e-06,0.00017088712530656945
2023-09-11,DE,0.00013351969648188537,3.104104245760041e-05,8.092756714296246e-07,2.5071248392033685e-06,6.932785270217492e-07,4.360952033909337e-06,0.00013597156279282596
2023-09-12,DE,0.00012530636040840396,2.3748040421782072e-05,3.767115555461814e-07,2.6116965059303452e-06,1.3546289236928186e-06,3.443964556913157e-06,0.00015213403802089712
2023-09-13,DE,0.00011933977093398725,2.366510851728684e-05,2.4665166675498996e-07,3.1155882178758916e-06,3.659401454125228e-07,5.207995655610954e-06,0.0001561784390330293
2023-09-14,DE,0.0001221637347953178,2.288270991624026e-05,2.7104010369164684e-07,3.1080530498033402e-06,3.4528737064050676e-07,5.224458778063939e-06,0.00015121262255920207
2023-09-15,DE,0.00012137709256078299,2.4222097756763834e-05,1.5449250904137065e-08,4.240324785536796e-06,5.095739559538768e-07,3.4205665518507555e-06,0.00015212041373340477
2023-09-18,DE,0.0001229104933949881,2.4109094827673565e-05,6.516391841013585e-09,4.213436440479371e-06,5.75978908123336e-07,2.774676729621896e-06,0.0001494082858300717
2023-09-19,DE,0.00012586271319656604,2.4071363083993837e-05,6.82303640994064e-08,3.915297423084942e-06,5.13171012801686e-07,3.291721379060538e-06,0.00014968294841727247
2023-09-20,DE,0.00011857612827320979,2.4273951276169632e-05,1.600590286234326e-07,3.49660770433633e-06,1.2727689625891913e-07,3.2232083647551466e-06,0.0001513012110348373
2023-09-21,DE,0.00011365863615087644,2.4687619510972255e-05,2.766149103542285e-08,3.7840360894252085e-06,3.970332421704e-07,2.579861426720407e-06,0.00016455103096278537
2023-09-22,DE,0.00013406261428989448,2.211127403129216e-05,1.1499089736932939e-08,3.0155522344650915e-06,8.743955643966581e-07,2.6537425165632165e-06,0.00015112476633721643
2023-09-25,DE,0.00013550989291546948,2.1452512942147854e-05,1.1443685997619532e-08,2.9891748383124155e-06,9.167866835140356e-07,2.210848836919438e-06,0.0001495743475251818
2023-09-26,DE,0.0001428515962215424,2.145963509567238e-05,7.514490173453104e-08,3.0649296155959144e-06,1.0862427267635831e-06,2.849778489632141e-06,0.000142845054564108
2023-09-27,DE,0.00013952621926772803,2.1811397655482746e-05,1.4068716094985134e-08,3.3685829801620005e-06,1.0475685883062212e-06,2.3783982676282203e-06,0.00014640011130800755
2023-09-28,DE,0.0001390661789181544,2.2354467942563417e-05,2.4757634070803447e-09,3.5466185031265047e-06,9.915141187321606e-07,2.2726496035776524e-06,0.00014492197484419653
2023-09-29,DE,0.0001327290564213589,2.318848594393292e-05,8.02183032182351e-09,3.819485425576064e-06,8.549558080639728e-07,2.546998200282438e-06,0.00015179532201149232
2023-10-02,DE,0.0001323683212208102,2.4508878266288597e-05,2.3178066028256945e-08,3.7991846519403204e-06,7.673193371139053e-07,3.430289461232257e-06,0.00014727631612897137
2023-10-03,DE,0.00012870738488273347,2.3893506928360806e-05,9.510209174159008e-08,3.609444378079791e-06,7.483801527454582e-07,3.85414763551728e-06,0.0001507392813918819
2023-10-04,DE,0.00012039025454317985,2.3864673117724246e-05,3.87012964164603e-08,4.026143566804187e-06,7.852370859084988e-07,2.949834021301935e-06,0.00014600855156586458
2023-10-05,DE,0.0001194311581035557,1.9864750005066744e-05,1.3097771411195112e-10,3.6216686386422254e-06,1.1047413518428547e-06,1.5079799351204781e-06,0.00012158306128696565
2023-10-06,DE,0.00014008091834053375,8.937885003328899e-06,1.9825592489069007e-06,2.0264443588886222e-06,4.473976738436691e-06,4.142415239700394e-06,0.00011332852513736336
2023-10-09,DE,0.00014114686969455802,8.865944515110383e-06,1.6067096518396326e-06,2.0022591118875955e-06,4.832267610535062e-06,3.453160436455821e-06,0.0001105087914678909
2023-10-10,DE,0.00014195025768403137,7.840785628886483e-06,1.533740397752668e-06,2.0931026869400458e-06,4.995818074006446e-06,2.852960921848653e-06,0.0001132803725379033
2023-10-11,DE,0.00014511064470085533,7.463018781280519e-06,1.6702170848373971e-06,1.9032027948596322e-06,5.344381883661027e-06,2.7338996905924772e-06,0.00011020632365832126
2023-10-12,DE,0.00014472866868061349,8.1646206012622e-06,1.0634576074001736e-06,1.9775018827435763e-06,5.507892337204414e-06,1.9324201461661645e-06,0.00011306031657116542
2023-10-13,DE,0.00015010619910344727,9.040414960317689e-06,5.101749580071669e-07,2.12186489797371e-06,6.037286993676067e-06,1.4246367792310132e-06,0.00010799592781849938
2023-10-16,DE,0.00014988364788035127,9.480930460603708e-06,3.767813713551739e-07,2.0519197910476707e-06,6.121413658931773e-06,1.2149646333995035e-06,0.00011245158235789475
2023-10-17,DE,0.00015612401502622129,9.815873252279373e-06,1.9920870320624453e-07,2.4993598107104377e-06,6.8862101394357864e-06,1.0656836811686597e-06,0.0001062131322824646
2023-10-18,DE,0.00015338297230794206,9.576848223592054e-06,1.8408958605559166e-07,2.6687337737784105e-06,6.206225400538263e-06,7.450416023226202e-07,0.00011161586003470984
2023-10-19,DE,0.0001558814538350173,9.584571119945968e-06,3.453892971168572e-07,2.280714064126365e-06,5.953168541498051e-06,9.265190218118171e-07,0.00010879565027692702
2023-10-20,DE,0.00015196116477868152,9.791903330620419e-06,3.0557814696055205e-07,2.329066922085793e-06,6.272302461230957e-06,1.1884379131236417e-06,0.00011388500000351115
2023-10-23,DE,0.00015449926907286037,9.731228023727266e-06,1.9444620262614027e-07,2.259449233196897e-06,6.467242332323304e-06,9.468798525271351e-07,0.00011172874283929649
